cp_id,cp_state,district_id,address_en,address2_en,address_tc,address2_tc,address_sc,address2_sc,lat,lgt,waste_type
"4043","Accepted","Tsuen_Wan","McDonald`s - Shop 1A, 2B, 3A-B, 9A-B & 9C, Podium A of G/F, Wealthy Garden, Texaco Road, Tsuen Fu Street, Tsuen Wan","","麥當勞 - 荃灣德士古道荃富街富麗商場地下A區1A, 2B, 3A-B, 9A-B & 9C地舖","","麦当劳 - 荃湾德士古道荃富街富丽商场地下A区1A, 2B, 3A-B, 9A-B & 9C地铺","","22.369011","114.122295","Rechargeable Batteries"
"4045","Accepted","Tsuen_Wan","McDonald's - Shop Nos. 48 & 49A and open seating area SA01 on Ground Floor, Belvedere Square,  Belvedere Garden Phase 3, 625 Castle Peak Road, Tsuen Wan","","麥當勞 - 荃灣青山公路625號麗城花園3期麗城薈地下48及49A號舖及外座區SA01","","麦当劳 - 荃湾青山公路625号丽城花园3期丽城荟地下48及49A号铺及外座区SA01","","22.371828","114.101983","Rechargeable Batteries"
"4046","Accepted","Kwai_Tsing","McDonald`s - Shop A G/F Southern Building, 1-5 Wing Fong Road, Kwai Chung","","麥當勞 - 葵涌榮芳路1-5號守運樓地下A舖","","麦当劳 - 葵涌荣芳路1-5号守运楼地下A铺","","22.360236","114.128405","Rechargeable Batteries"
"4047","Accepted","Yuen_Long","McDonald`s - Shop G5-G7, G/F, Grandeur Terrace, 88 Tin Shui Road, Yuen Long","","麥當勞 - 元朗天瑞路88號俊宏軒地下G5-G7號舖","","麦当劳 - 元朗天瑞路88号俊宏轩地下G5-G7号铺","","22.468304","114.000225","Rechargeable Batteries"
"4048","Accepted","Yuen_Long","McDonald's - Shop No. 071-078, G/F, Yuen Long Plaza, Yuen Long","","麥當勞 - 元朗元朗廣場地下071-078號舖","","麦当劳 - 元朗元朗广场地下071-078号铺","","22.444716","114.023731","Rechargeable Batteries"
"4049","Accepted","Kwai_Tsing","McDonald`s - Shop No. 101, G/F, Cheung Hong Estate Commercial Complex No. 1, Tsing Yi","","麥當勞 - 青衣長康邨長康商場一期地下101號舖","","麦当劳 - 青衣长康邨长康商场一期地下101号铺","","22.349193","114.105957","Rechargeable Batteries"
"4050","Accepted","Kwai_Tsing","McDonald`s - Shop No. 105, 1/F., Kwai Shing East Shopping Centre, Kwai Shing East Estate, Kwai Chung","","麥當勞 - 葵涌葵盛東邨葵盛東商場1樓105號舖","","麦当劳 - 葵涌葵盛东邨葵盛东商场1楼105号铺","","22.364439","114.127317","Rechargeable Batteries"
"4052","Accepted","Tuen_Mun","McDonald`s - Shop No. 215, 2nd Floor, Fu Tai Shopping Centre, Fu Tai Estate, Tuen Mun","","麥當勞 - 屯門富泰邨富泰商場2樓215號舖","","麦当劳 - 屯门富泰邨富泰商场2楼215号铺","","22.413845","113.983272","Rechargeable Batteries"
"4053","Accepted","Tsuen_Wan","McDonald`s - Shop No. 301, Third Floor, Nan Fung Centre, Nos. 264-298 Castle Peak Road, Tsuen Wan","","麥當勞 - 荃灣青山道264-298號南豐中心3樓301號舖","","麦当劳 - 荃湾青山道264-298号南丰中心3楼301号铺","","22.373814","114.116310","Rechargeable Batteries"
"4054","Accepted","Tsuen_Wan","McDonald`s - Shop No. 324, Podium Level, Shek Wai Kok Shopping Centre, Shek Wai Kok Estate, Tsuen Wan","","麥當勞 - 荃灣石圍角邨石圍角商場平台324號舖","","麦当劳 - 荃湾石围角邨石围角商场平台324号铺","","22.375212","114.124574","Rechargeable Batteries"
"4056","Accepted","Tsuen_Wan","McDonald`s - Shop No. 6 on G/F, Tsuen Wan Centre Phase II, 94-98 Tsuen King Circuit, Tsuen Wan","","麥當勞 - 荃灣荃景圍94-98號荃灣中心第2期地下6號舖","","麦当劳 - 荃湾荃景围94-98号荃湾中心第2期地下6号铺","","22.378757","114.107792","Rechargeable Batteries"
"4058","Accepted","Kwai_Tsing","McDonald`s - Shop No. G01, G/F., Maritime Square, 33 Tsing King Road, Tsing Yi","","麥當勞 - 青衣青景路33號青衣城地下G01號舖","","麦当劳 - 青衣青景路33号青衣城地下G01号铺","","22.359231","114.108584","Rechargeable Batteries"
"4060","Accepted","Kwai_Tsing","McDonald`s - Shop No. G2, Ground Floor, Greenfield Shopping Arcade, Fung Shue Wo Road, Tsing Yi","","麥當勞 - 青衣楓樹窩路翠怡商場地下G2號舖","","麦当劳 - 青衣枫树窝路翠怡商场地下G2号铺","","22.352695","114.108274","Rechargeable Batteries"
"4061","Accepted","Yuen_Long","McDonald's - Shop No. 1, Tin Shui Shopping Centre, Tin Shui Estate, Tin Shui Wai","","麥當勞 - 天水圍天瑞邨天瑞商場地下一號舖","","麦当劳 - 天水围天瑞邨天瑞商场地下一号铺","","22.455910","113.998594","Rechargeable Batteries"
"4062","Accepted","Tuen_Mun","McDonald`s - Shop No. 14, G/F, Hong Lai Garden, Tuen Mun","","麥當勞 - 屯門康麗花園地下14號舖","","麦当劳 - 屯门康丽花园地下14号铺","","22.398250","113.974931","Rechargeable Batteries"
"4063","Accepted","Yuen_Long","McDonald`s - Shop No. S206, T Town South, Tin Chung Court, 30 Tin Wah Road, Tin Shui Wai","","麥當勞 - 天水圍天華路30號天頌苑T Town South S206號舖","","麦当劳 - 天水围天华路30号天颂苑T Town South S206号铺","","22.461454","113.997666","Rechargeable Batteries"
"4064","Accepted","Tuen_Mun","McDonald`s - Shop No. 212 & 328A, Leung King Plaza, Leung King Estate, Tuen Mun","","麥當勞 - 屯門良景邨良景廣場212及328A號店","","麦当劳 - 屯门良景邨良景广场212及328A号店","","22.406283","113.962410","Rechargeable Batteries"
"4066","Accepted","Yuen_Long","McDonald`s - Shop No.5 on G/F, & Whole of 1/F & 2/F, Yuen Long Trade Centre, Nos.99-109 Castle Peak Road, Yuen Long Section, Yuen Long","","麥當勞 - 元朗青山道99-109號元朗貿易中心地下5號舖及1層與2層","","麦当劳 - 元朗青山道99-109号元朗贸易中心地下5号铺及1层与2层","","22.444643","114.028682","Rechargeable Batteries"
"4067","Accepted","Tuen_Mun","McDonald`s - Shop Nos. 13 & 14, Level 3, South Wing, The Trend Plaza, 2 Tuen Hop Street, Tuen Mun","","麥當勞 - 屯門屯合街2號屯門時代廣場南翼第三層13及14號舖","","麦当劳 - 屯门屯合街2号屯门时代广场南翼第三层13及14号铺","","22.392245","113.975637","Rechargeable Batteries"
"4069","Accepted","Tuen_Mun","McDonald`s - Shop Nos. 16, 17, 20, 21A & 21B on G/F, Wah Lok Mansion, No. 2 Tsing Shan Square, Tuen Mun","","麥當勞 - 屯門青山坊2號華樂大廈地下16, 17, 20, 21A及21B號舖","","麦当劳 - 屯门青山坊2号华乐大厦地下16, 17, 20, 21A及21B号铺","","22.388814","113.979459","Rechargeable Batteries"
"4071","Accepted","Kwai_Tsing","McDonald`s - Shop Nos. 407A and 407B, 4/F, Cheung Fat Shopping Centre, Cheung Fat Estate, Tsing Yi","","麥當勞 - 青衣長發邨長發商場四樓407A及407B號舖","","麦当劳 - 青衣长发村长发商场四楼407A及407B号铺","","22.362496","114.103214","Rechargeable Batteries"
"4072","Accepted","Tuen_Mun","McDonald`s - Shop Nos. 9-11, Level 2, Sun Tuen Mun Shopping Centre, 55-65 Lung Mun Road, Tuen Mun","","麥當勞 - 屯門龍門路55-65號新屯門中心商場2樓9-11號舖","","麦当劳 - 屯门龙门路55-65号新屯门中心商场2楼9-11号铺","","22.380995","113.965034","Rechargeable Batteries"
"4073","Accepted","Kwai_Tsing","McDonald`s - Shop Nos. LG213 & LG214, Lower Second Ground Floor, Shek Yam Shopping Centre, Shek Yam Estate, Kwai Chung","","麥當勞 - 葵涌石蔭邨石蔭商場LG2樓LG213及214號舖","","麦当劳 - 葵涌石荫邨石荫商场LG2楼LG213及214号铺","","22.371491","114.138551","Rechargeable Batteries"
"4074","Accepted","Yuen_Long","McDonald`s - Shop Nos. 1 & 11 on G/F, Portion of 1st Floor, Hing Fat House, 9-13 Kau Yuk Road, Yuen Long,","","麥當勞 - 元朗教育路9-13號興發大廈地下1及11號, 1樓部分","","麦当劳 - 元朗教育路9-13号兴发大厦地下1及11号, 1楼部分","","22.442808","114.027548","Rechargeable Batteries"
"4075","Accepted","Tuen_Mun","McDonald`s - Shop Nos. R131-R136, G/F, Tip Sum House, Butterfly Estate, 1 Wu Chui Road, Tuen Mun","","麥當勞 - 屯門湖翠路1號蝴蝶邨蝶心樓地下 R131-136 號舖","","麦当劳 - 屯门湖翠路1号蝴蝶邨蝶心楼地下 R131-136 号铺","","22.374047","113.962863","Rechargeable Batteries"
"4076","Accepted","Tsuen_Wan","McDonald`s - Shop Nos. 511-512 & 511-512A, Level 5, Tsuen Wan Plaza, 4-30 Tai Pa Street, Tsuen Wan","","麥當勞 - 荃灣大壩街4-30號荃灣廣場第五層511-512及511-512A號鋪","","麦当劳 - 荃湾大坝街4-30号荃湾广场第五层511-512及511-512A号铺","","22.370496","114.111373","Rechargeable Batteries"
"4077","Accepted","Tsuen_Wan","McDonald`s - Shop Units S1-2, 2nd Floor, Luk Yeung Galleria, Tsuen Wan","","麥當勞 - 荃灣綠楊坊二樓S1-2號舖","","麦当劳 - 荃湾绿杨坊二楼S1-2号铺","","22.373430","114.118906","Rechargeable Batteries"
"4078","Accepted","Tuen_Mun","McDonald`s - Shops 1 & 2, G/F, Blossom Garden Shopping Arcade, No. 11 Leung Tak Street, Tuen Mun","","麥當勞 - 屯門良德街11號寶怡花園商場地下1-2號舖","","麦当劳 - 屯门良德街11号宝怡花园商场地下1-2号铺","","22.408162","113.968589","Rechargeable Batteries"
"4080","Accepted","Tuen_Mun","McDonald`s - Shops No. R6 & F9 on G/F, Marina Magic Shopping Mall, Commercial Centre, Hong Kong Gold Coast, Tuen Mun","","麥當勞 - 屯門青山公路黃金海岸商場R6及F9地舖","","麦当劳 - 屯门青山公路黄金海岸商场R6及F9地铺","","22.371348","113.992781","Rechargeable Batteries"
"4081","Accepted","Tuen_Mun","McDonald`s - Shop Nos. G23, G25–G27 on G/F, Prime View Garden, 2 King Fung Path, Tuen Mun","","麥當勞 - 屯門景峰徑2號景峰花園地下G23, G25–G27號舖","","麦当劳 - 屯门景峰径2号景峰花园地下G23, G25－G27号铺","","22.403421","113.979920","Rechargeable Batteries"
"4082","Accepted","Kwai_Tsing","McDonald`s - 12/F., Asia Terminals Centre B, Berth 3, Kwai Chung","","麥當勞 - 葵涌三號碼頭亞洲貨櫃物流中心B座12字樓","","麦当劳 - 葵涌三号码头亚洲货柜物流中心B座12字楼","","22.342683","114.123882","Rechargeable Batteries"
"4083","Accepted","Tsuen_Wan","McDonald's - G/F and Cockloft (Portion) No. 266, 270 & 276, and 1/F, Kwong Fat Building, 270-276 Sha Tsui Road, Tsuen Wan","","麥當勞 - 荃灣沙咀道270-276號廣發大廈一樓及地下","","麦当劳 - 荃湾沙咀道270-276号广发大厦一楼及地下","","22.369890","114.116165","Rechargeable Batteries"
"4084","Accepted","Tsuen_Wan","McDonald's - G/F & 1/F, 10-16 Market Street, Tsuen Wan","","麥當勞 - 荃灣街市街10-16號地下及一樓","","麦当劳 - 荃湾街市街10-16号地下及一楼","","22.371907","114.116530","Rechargeable Batteries"
"4085","Accepted","Kwai_Tsing","McDonald`s - G/F, Shop Nos. 9 & 10, Whole Flat on 1/F, Sing Shing Building, 90-114 Wo Yi Hop Rd, Kwai Chung","","麥當勞 - 葵涌和宜合道90-114號成城大廈地下9-10號舖及1樓","","麦当劳 - 葵涌和宜合道90-114号成城大厦地下9-10号铺及1楼","","22.367898","114.139212","Rechargeable Batteries"
"4086","Accepted","Yuen_Long","MTRC - Tin Shui Wai station","","港鐵公司 - 天水圍站","","港铁公司 - 天水围站","","22.448277","114.004698","Metals,Paper,Plastics,Rechargeable Batteries"
"4087","Accepted","Kwai_Tsing","MTRC - Tsing Yi station","","港鐵公司 - 青衣站","","港铁公司 - 青衣站","","22.358493","114.107259","Metals,Paper,Plastics,Rechargeable Batteries"
"4088","Accepted","Tsuen_Wan","MTRC - Tsuen Wan station","","港鐵公司 - 荃灣站","","港铁公司 - 荃湾站","","22.373644","114.117779","Metals,Paper,Plastics,Rechargeable Batteries"
"4089","Accepted","Tsuen_Wan","MTRC - Tsuen Wan West station","","港鐵公司 - 荃灣西站","","港铁公司 - 荃湾西站","","22.368312","114.109783","Metals,Paper,Plastics,Rechargeable Batteries"
"4090","Accepted","Tuen_Mun","MTRC - Tuen Mun station","","港鐵公司 - 屯門站","","港铁公司 - 屯门站","","22.394875","113.973131","Metals,Paper,Plastics,Rechargeable Batteries"
"4091","Accepted","Yuen_Long","MTRC - Yuen Long station","","港鐵公司 - 元朗站","","港铁公司 - 元朗站","","22.446119","114.034705","Metals,Paper,Plastics,Rechargeable Batteries"
"4092","Accepted","Yuen_Long","MTRC - Kam Sheung Road station","","港鐵公司 - 錦上路站","","港铁公司 - 锦上路站","","22.434799","114.063441","Metals,Paper,Plastics,Rechargeable Batteries"
"4093","Accepted","Kwai_Tsing","MTRC - Kwai Fong station","","港鐵公司 - 葵芳站","","港铁公司 - 葵芳站","","22.356717","114.127694","Metals,Paper,Plastics,Rechargeable Batteries"
"4094","Accepted","Kwai_Tsing","MTRC - Kwai Hing station","","港鐵公司 - 葵興站","","港铁公司 - 葵兴站","","22.363057","114.131206","Metals,Paper,Plastics,Rechargeable Batteries"
"4095","Accepted","Kwai_Tsing","MTRC - Lai King station","","港鐵公司 - 荔景站","","港铁公司 - 荔景站","","22.348412","114.126162","Metals,Paper,Plastics,Rechargeable Batteries"
"4096","Accepted","Yuen_Long","MTRC - Lok Ma Chau station","","港鐵公司 - 落馬洲站","","港铁公司 - 落马洲站","","22.514678","114.065001","Metals,Paper,Plastics,Rechargeable Batteries"
"4097","Accepted","Yuen_Long","MTRC - Long Ping station","","港鐵公司 - 朗屏站","","港铁公司 - 朗屏站","","22.447660","114.024850","Metals,Paper,Plastics,Rechargeable Batteries"
"4098","Accepted","Tsuen_Wan","MTRC - Luk Yeung Galleria","","港鐵公司 - 綠楊坊","","港铁公司 - 绿杨坊","","22.373418","114.119270","Rechargeable Batteries"
"4099","Accepted","Kwai_Tsing","MTRC - Maritime Square","","港鐵公司 - 青衣城","","港铁公司 - 青衣城","","22.359061","114.107596","Metals,Paper,Plastics"
"4100","Accepted","Tuen_Mun","MTRC - Siu Hong station","","港鐵公司 - 兆康站","","港铁公司 - 兆康站","","22.411341","113.978772","Metals,Paper,Plastics,Rechargeable Batteries"
"4101","Accepted","Tsuen_Wan","MTRC - Tai Wo Hau station","","港鐵公司 - 大窩口站","","港铁公司 - 大窝口站","","22.370761","114.124956","Metals,Paper,Plastics,Rechargeable Batteries"
"4103","Accepted","Yuen_Long","PanaShop - Shop No. 12 & 18, G/Floor, KOLOUR Yuen Long, 1 Kau Yuk Road, Yuen Long","","PanaShop - 元朗教育路1號元朗千色滙地下12及18號舖","","PanaShop - 元朗教育路1号元朗千色汇地下12及18号铺","","22.442897","114.028410","Rechargeable Batteries"
"4104","Accepted","Tuen_Mun","PanaShop - Shop 41, Level 3, North Wing, Trend Plaza, Tuen Mun","","PanaShop - 屯門時代廣場北翼3樓41舖","","PanaShop - 屯门时代广场北翼3楼41铺","","22.392963","113.975673","Rechargeable Batteries"
"4105","Accepted","Yuen_Long","PanaShop - Shop S204, 2/F, T Town South, Tin Shui Wai","","PanaShop - 天水圍T Town South 2樓S204號舖","","PanaShop - 天水围T Town South 2楼S204号铺","","22.461424","113.997942","Rechargeable Batteries"
"4115","Accepted","Tsuen_Wan","Pricerite - Shop Nos. 601-608, Level 6, Tsuen Wan Plaza, 4 - 30 Tai Pa Street, Tsuen Wan","","實惠 - 荃灣大壩街 4 - 30 號 荃灣廣場 6 樓 601 至 608 號舖","","实惠 - 荃湾大坝街 4 - 30 号 荃湾广场 6 楼 601 至 608 号铺","","22.371009","114.111033","Fluorescent Lamp,Rechargeable Batteries"
"4120","Accepted","Kwai_Tsing","Shun Hing Electric Service Centre Ltd - 19/F, Shun Hing Centre, 8 Shing Yiu Street, Kwai Chung","","信興電器服務中心 - 葵涌勝耀街8號信興中心19樓","","信兴电器服务中心 - 葵涌胜耀街8号信兴中心19楼","","22.362871","114.119433","Rechargeable Batteries"
"4121","Accepted","Tsuen_Wan","The Boys` & Girls` Clubs Association of Hong Kong - Level 5, Bellagio Mall, 33 Castle Peak Road, Sham Tseng","","香港小童群益會 - 深井青山公路33號深井灣畔碧堤半島碧堤坊5樓","","香港小童群益会 - 深井青山公路33号深井湾畔碧堤半岛碧堤坊5楼","","22.367322","114.061517","Rechargeable Batteries"
"4122","Accepted","Kwai_Tsing","The Boys` & Girls` Clubs Association of Hong Kong - G/F & 1/F, Yam Yue House, Shek Yam East Estate, Kwai Chung","","香港小童群益會 - 葵涌石蔭東邨蔭裕樓地下及一樓","","香港小童群益会 - 葵涌石荫东邨荫裕楼地下及一楼","","22.373329","114.139209","Rechargeable Batteries"
"4123","Accepted","Kwai_Tsing","The Boys` & Girls` Clubs Association of Hong Kong - 3/F, Block D, 6 King Cho Road, Cho Yiu Chuen, Kwai Chung","","香港小童群益會 - 葵涌祖堯邨敬祖路6號D座三樓","","香港小童群益会 - 葵涌祖尧邨敬祖路6号D座三楼","","22.345808","114.128607","Rechargeable Batteries"
"4124","Accepted","Kwai_Tsing","The Boys` & Girls` Clubs Association of Hong Kong - G/F, Yeung King House, Lai King Estate, Kwai Chung","","香港小童群益會 - 葵涌荔景邨仰景樓地下","","香港小童群益会 - 葵涌荔景邨仰景楼地下","","22.345806","114.128643","Rechargeable Batteries"
"4125","Accepted","Kwai_Tsing","The Boys` & Girls` Clubs Association of Hong Kong - G/F, Yee Kui House, Tsing Yi Estate, Tsing Yi","","香港小童群益會 - 青衣青衣邨宜居樓地下","","香港小童群益会 - 青衣青衣邨宜居楼地下","","22.353610","114.103131","Rechargeable Batteries"
"4126","Accepted","Kwai_Tsing","The Boys` & Girls` Clubs Association of Hong Kong - G/F, Hang Yee House, Cheung Hang Estate, Tsing Yi","","香港小童群益會 - 青衣長亨邨亨怡樓地下","","香港小童群益会 - 青衣长亨邨亨怡楼地下","","22.357369","114.098790","Rechargeable Batteries"
